epoch,connect_f,rate_type,block_1,block_2,block_3,block_4,block_5,block_6,block_7
24,IAND,A_l,0.16764332555435799,0.2010493681237504,0.15700260368553368,0.2368730854343724,0.3559292286365956,0.35495613716744084,0.3037851694467905
25,IAND,A_l,0.16879604770256593,0.20826825902268692,0.1639978370151004,0.24442560178739528,0.36017055339641396,0.3593903962556306,0.30713055584881754
26,IAND,A_l,0.16678906520744702,0.21280416926822146,0.16985571706617197,0.24598042599789727,0.3620029140163112,0.36530943174619934,0.30719324060388514
27,IAND,A_l,0.16990869955436602,0.21148907923483634,0.17750405406092737,0.2527275257282429,0.36304322663728184,0.3656915888056025,0.31145635381475223
28,IAND,A_l,0.17260612762189126,0.20629609705091595,0.181821481601612,0.25441183485426344,0.3642176378954638,0.3667172268704251,0.3109680725647523
29,IAND,A_l,0.17429297450963438,0.21103017877888036,0.18583484812899753,0.25961612151549746,0.3677713205148508,0.36668519716005066,0.3108207084037162
30,IAND,A_l,0.17122266018712842,0.22218844536188487,0.18828407064214484,0.2691001806173239,0.3732848983627182,0.36646923718151747,0.31150089298282657
31,IAND,A_l,0.1716627732322023,0.21981032528318797,0.18863679052473187,0.2730620788024352,0.37245473775777727,0.3684289605767877,0.3155215151675113
32,IAND,A_l,0.16732300656872826,0.22251181935404876,0.1898009648194184,0.2716507868723826,0.37274314261771535,0.3687741391293637,0.31813942849099097
33,IAND,A_l,0.1775258881551725,0.23232416902576483,0.19151240426140861,0.27475371661486925,0.37687545638900616,0.37182617187500006,0.3196339650197072
34,IAND,A_l,0.1731584097619529,0.24949700392044347,0.19328077634175617,0.2734342179856859,0.3798000232593433,0.3768494752076295,0.3205230987823761
35,IAND,A_l,0.17478200726143947,0.2470093874244003,0.19549621118081584,0.27507362709389077,0.3846581605103639,0.3774220234638936,0.3231784030123874
36,IAND,A_l,0.17710721170580065,0.2407953497525808,0.19578145645760203,0.2776322235932221,0.3862695436219911,0.37876672143334744,0.3243452192426802
37,IAND,A_l,0.18035514693002444,0.24977057313059894,0.1947295279116244,0.28085754153964754,0.38508245107289907,0.3816625921575873,0.32670964421452703
38,IAND,A_l,0.18779773540324993,0.2493163927181347,0.19239159102912423,0.28698862780321827,0.3870459204321509,0.38464712881827134,0.32540646114864863
39,IAND,A_l,0.18230150197003342,0.2590781090495823,0.19658205745456456,0.28949069117640586,0.38970256496120137,0.3882156234603744,0.3263599292652027
40,IAND,A_l,0.18621035336374164,0.25525268563279163,0.19991779971767115,0.2941407384099187,0.3915217287905582,0.388482446069116,0.3270478119721284
41,IAND,A_l,0.1866614292333792,0.25815757760056507,0.2032880417935483,0.2978376783766188,0.3967057992746164,0.388865565394496,0.3275778830588401
42,IAND,A_l,0.1807560155520568,0.25571986576458355,0.20238783982422975,0.3022385159054318,0.39900664595870283,0.39020022830447637,0.3281332479940879
43,IAND,A_l,0.1848649157060159,0.25535592732128803,0.20213115322697267,0.30273803504737645,0.39862696329752606,0.3924968822582348,0.3273711333403716
44,IAND,A_l,0.18500029101028098,0.258224124307031,0.2090340756081246,0.3011540593327703,0.39870250117671385,0.39148499085022526,0.3272061734586149
45,IAND,A_l,0.1851654255443865,0.2612566561312289,0.21114542677595807,0.3018676568795969,0.3998659494760874,0.39374879029420046,0.3266409109304617
46,IAND,A_l,0.18385906745721628,0.26070454528739856,0.2085196606747739,0.29732462736937376,0.3997711319107193,0.39413383415153436,0.32843017578125
47,IAND,A_l,0.18009714178136876,0.2573739977570268,0.20721900355708492,0.29913230414863107,0.40250080555408924,0.39651915404173704,0.32940233935106983
48,IAND,A_l,0.1883531341681609,0.25597210778846397,0.2110334602562157,0.29760270505338104,0.40468102532464106,0.39739000475084457,0.3300473324887387
49,IAND,A_l,0.1890690055516389,0.2527082900743227,0.2083070299646876,0.2949962272300377,0.40671504939998593,0.39813424875070386,0.3290388777449324
50,IAND,A_l,0.18524630515425056,0.2522380991025014,0.20902044064289815,0.2939896111015801,0.4102190378549937,0.397204149950732,0.32948646889076577
51,IAND,A_l,0.18902815301139075,0.26168878873189294,0.21034061586534655,0.3015143935744827,0.4121281735531918,0.3997508555919201,0.33277741853181303
52,IAND,A_l,0.18940527294133158,0.26404859837111055,0.21509116189973848,0.3017361357405379,0.4132638879724452,0.4016226003835867,0.3351588893581081
53,IAND,A_l,0.18768152889904674,0.26660745852702367,0.21091231354722034,0.2997130058907174,0.4138172596424549,0.40238567730327984,0.3348102741413288
54,IAND,A_l,0.18901645895597097,0.2710284682007523,0.2125772441829647,0.3038623225581538,0.4172434763865428,0.4049648250545468,0.33598973729588966
55,IAND,A_l,0.18965994613664644,0.2733181210251542,0.21448983372868718,0.30290683540138036,0.41857356853313277,0.40600420977618246,0.3342136692356419
56,IAND,A_l,0.1927334760223423,0.2732353538006276,0.2161014531109784,0.30473636936497045,0.4172172546386719,0.408578821130701,0.33337787250140766
57,IAND,A_l,0.19005347130534886,0.27021002125095667,0.22508557852324063,0.3136433438137845,0.4172029581155863,0.41029055483706367,0.33376552822353606
58,IAND,A_l,0.19840465553172,0.26875947885685136,0.22513918618898138,0.3135942510656408,0.4176311664753132,0.410425684473536,0.33438192831503377
59,IAND,A_l,0.20018026152172605,0.26997074082091055,0.22913420737326684,0.31405888806592236,0.41663065042581643,0.4099824922578829,0.33566421646255634
60,IAND,A_l,0.19771754312085676,0.26291062971493145,0.22817234520439628,0.3127363823555611,0.4182017214663394,0.40982151890660196,0.3360903628237613
61,IAND,A_l,0.20308528639174797,0.26345542959264806,0.22543775927913087,0.3138103656940632,0.42171739457963825,0.41150094796945386,0.33702623521959457
62,IAND,A_l,0.2075435103059889,0.27034275327716856,0.2319152183360882,0.31677302798709356,0.42183647499428134,0.41385602521466774,0.33938516152871623
63,IAND,A_l,0.21785581219303712,0.2714310814668467,0.2188985283310349,0.3146087457467844,0.4236308261080905,0.412320936048353,0.33972057995495497
64,IAND,A_l,0.22070130759531315,0.27230171308861123,0.21980016510765835,0.3170065321363844,0.42783345402898015,0.41488496247712553,0.33979426203547297
65,IAND,A_l,0.22080903225116905,0.27163705256608156,0.2196955315701596,0.3168145514823295,0.4277623838132566,0.41477210242469037,0.3396271026886261
66,IAND,A_l,0.22075621233330117,0.271232533025312,0.22009593946439726,0.3170271263466225,0.4276761235417546,0.41437867310670046,0.3387929555532095
67,IAND,A_l,0.22028804093867807,0.27098225849168794,0.2206625208124384,0.31699524269447665,0.4274261405876091,0.41456191604201864,0.3391668646185248
68,IAND,A_l,0.2199181959972725,0.2710376301327267,0.22052007752495842,0.31697428763449725,0.42726551090274845,0.41447874876829954,0.3392658405475788
69,IAND,A_l,0.2200070300080755,0.2713318144952928,0.22012019586992693,0.3168618915317295,0.4272034447472375,0.4145653527062218,0.3391690640836148
70,IAND,A_l,0.21973627886256655,0.27127523626293143,0.22001606279665287,0.3167380427455043,0.42714533075556027,0.41460040668109516,0.33950558224239863
71,IAND,A_l,0.21967474700094342,0.2713705295915002,0.22002611503944738,0.3169541831489082,0.42715302888337553,0.41447283770586996,0.3394709406672297
72,IAND,A_l,0.2193538243169183,0.2711660614958754,0.21977578197513611,0.3169047896926468,0.42720877157675247,0.41453139846389353,0.3398388012035473
73,IAND,A_l,0.21902186913533253,0.2706480643770717,0.22031383256654483,0.31720967335743944,0.4273528021735114,0.4144291233372044,0.3395561699394707
74,IAND,A_l,0.21880331554928342,0.2706010438300468,0.21989587620571927,0.317079174625981,0.4273912928125879,0.41426457585515203,0.33929333386120486
75,IAND,A_l,0.21840407209353405,0.27038795346612327,0.22023732382971964,0.3168746845142262,0.4275319211117856,0.414386646167652,0.3391234251829955
76,IAND,A_l,0.21793089176083472,0.2700041226438574,0.22060169615187084,0.31673535355576526,0.42751827755489863,0.4145905090881898,0.339941626196509
77,IAND,A_l,0.21775396047411738,0.2699861993660798,0.22066635054510997,0.31671906376744174,0.4273903305466111,0.41466322890273083,0.33943464949324326
78,IAND,A_l,0.2176780714108063,0.2703205803493122,0.2200984761521623,0.31688909272889826,0.4273302576563379,0.41438210977090373,0.33979316230292794
79,IAND,A_l,0.2178021532458228,0.27052742028021604,0.22054233422150482,0.31688099938469966,0.4275072114961641,0.41434815552857546,0.3400702949042793
80,IAND,A_l,0.21803380830867872,0.2704793252386488,0.22018612612475147,0.316913991361051,0.42753315831089883,0.41421385069151184,0.33946709160332206
81,IAND,A_l,0.21822158978866027,0.2704722645046475,0.22026796598692197,0.31691375938621724,0.4273369247848923,0.4142922066353462,0.3399619712485924
82,IAND,A_l,0.21804599262572624,0.27029870007489176,0.22088321479591164,0.31705434472711236,0.4272925230833861,0.4143980558928069,0.3397277282164977
83,IAND,A_l,0.21855814499898,0.27024732946275587,0.22059183292560747,0.31731233510885154,0.4274299896515168,0.41451229061092343,0.33988718943552926
84,IAND,A_l,0.21789509057998657,0.2701679328540424,0.2206314748471922,0.31737470197248036,0.4273473035107862,0.4147162909980293,0.3399696693764077
85,IAND,A_l,0.21787771394660882,0.2702734856992154,0.22003919584257106,0.3171619209083351,0.4271790100647523,0.41489362287091774,0.34007139463682434
86,IAND,A_l,0.21767197240580308,0.2701678120338165,0.22052911809972814,0.3171814927109727,0.4274011560388513,0.414762342298353,0.34008679089245497
87,IAND,A_l,0.21823091979499337,0.2700084276027508,0.22082528337702023,0.31691814113307637,0.42730905343820386,0.41483533704603043,0.34002795520129503
88,IAND,A_l,0.21760771027556408,0.27002433613613924,0.22084072688678366,0.31685338578782646,0.4274490975044869,0.41471312926696224,0.3398695937148085
89,IAND,A_l,0.21750287000123447,0.2701285465343579,0.2204982074531349,0.31673220041635874,0.42731534253369585,0.4147069432713964,0.3397887633727477
90,IAND,A_l,0.2168905267844329,0.27011211283572084,0.22006819914053155,0.316670813002028,0.42732139106269357,0.4144915331591358,0.34008679089245497
