epoch,connect_f,rate_type,block_1,block_2,block_3,block_4,block_5,block_6,block_7
15,IAND,O_l,0.11707884811603271,0.12979006820970826,0.13714108810768472,0.14905221612603814,0.12101333205764356,0.12313746546839807,0.14767098641610363
16,IAND,O_l,0.11734299428828127,0.1308636391485059,0.13562552348987475,0.14497842874612893,0.11756096229896888,0.12068863602371901,0.14812957488738737
17,IAND,O_l,0.12332515593047616,0.1367293075398282,0.13611920459850416,0.14309716439461923,0.11448019904059333,0.1166968818183418,0.14174012880067569
18,IAND,O_l,0.12277403165091265,0.13398542865976557,0.1309088844436783,0.13546535560676642,0.1062911437438415,0.10673055562887106,0.1320817277238176
19,IAND,O_l,0.12243031556004877,0.1269109641109501,0.12385460922309947,0.12649706247690562,0.09836255322705519,0.09938186782974381,0.12444958386120493
20,IAND,O_l,0.1406613142640741,0.1298947967924513,0.12792787465963282,0.13065859648558473,0.0982788017204216,0.10019883164414414,0.12703175587697074
21,IAND,O_l,0.14253512078577332,0.1295454051043536,0.12607209317319026,0.13017509219882722,0.10078206792608038,0.10377213761613176,0.13099519196931306
22,IAND,O_l,0.14203959663172028,0.13208136257824596,0.12740558117359607,0.13017060735204203,0.0982042948404948,0.10169680483706363,0.12940167951154277
23,IAND,O_l,0.1451960067759763,0.13122861396085034,0.12318435660353651,0.12612910743232247,0.09712525101395342,0.1032885302294482,0.12903491870777026
24,IAND,O_l,0.14030994434614438,0.13117665804184236,0.12066344312719397,0.12391477017789274,0.09736378987630209,0.10262731603673986,0.12817272839245494
25,IAND,O_l,0.13598417443735106,0.13038742703360479,0.12179832415537793,0.12293050095841691,0.09438798234269426,0.09664298392630913,0.11964210304054057
26,IAND,O_l,0.13819498226449295,0.12799270196003956,0.116761961498776,0.11480522155761719,0.09029903927364864,0.09281371520446227,0.11427540822072076
27,IAND,O_l,0.13958865457826905,0.12944242599848155,0.12046704635963786,0.11732180483706363,0.08960589847049197,0.09071377590969876,0.10846002252252251
28,IAND,O_l,0.14026649967507201,0.1301776600313616,0.11939913517719991,0.11798570821951099,0.09034691200600013,0.09134117332664696,0.11213807801942567
29,IAND,O_l,0.14111029739315445,0.1300247198826558,0.11951816189396487,0.11416493664990675,0.08763163798564189,0.09218123152449324,0.1159123601140203
30,IAND,O_l,0.14077772763935295,0.12834338776700133,0.11751340101431083,0.11112223444758235,0.0851161716220615,0.08964786014041386,0.11470045484938064
31,IAND,O_l,0.14027831173157906,0.12673806553488376,0.11547885929142032,0.1069900065928966,0.08217717076207066,0.08546722687042511,0.10450758375563063
32,IAND,O_l,0.14297645881369309,0.13192730927252555,0.12096012605203167,0.11502037392006266,0.08988540237014357,0.09437849714949324,0.11386520798141891
33,IAND,O_l,0.15100114262318828,0.14067855826369277,0.13107355006106267,0.11956652220305022,0.0891638403540259,0.09092327495952983,0.10874595298423424
34,IAND,O_l,0.14424958153887912,0.132727024791477,0.11932828190090422,0.1161259058359507,0.08692127949482686,0.09062964637000281,0.10862773173564189
35,IAND,O_l,0.14399004130213108,0.13376578232189557,0.12390871950097986,0.12076141597988369,0.0909562669358812,0.09504026120847411,0.1136496604025901
36,IAND,O_l,0.14532025118131892,0.13565081519049568,0.12770172497173687,0.12338231920122023,0.09240454596442146,0.09464394509255349,0.11316962714667791
37,IAND,O_l,0.14366047084331515,0.13071644413578615,0.12072888580528465,0.10904024313162038,0.08240663683092271,0.08498196988492399,0.1043871630419482
38,IAND,O_l,0.14547788492731145,0.13284796905947163,0.12092964069263355,0.10588413101058823,0.07894385397971213,0.0823076952685107,0.10479571368243244
39,IAND,O_l,0.14284121976779388,0.12802018775596274,0.11827718030225047,0.10385049355996623,0.0767412958918391,0.0784525828318553,0.09598685599662163
40,IAND,O_l,0.14349462199318513,0.12882038279696628,0.12075244199048292,0.10518460660367397,0.08100025073902027,0.08294526521150056,0.10025931693412163
41,IAND,O_l,0.1467242616790909,0.13221797696104995,0.12561712823472582,0.10408378291774441,0.07721906094937711,0.0792949779613598,0.09702995231559684
42,IAND,O_l,0.1461579654667829,0.13013652638272125,0.11980372291427475,0.09508242048658766,0.07020400451110291,0.07267431310705237,0.09291200380067567
43,IAND,O_l,0.14613036918747532,0.13263217232248803,0.12267287142641908,0.09796912390906533,0.07224421458201365,0.07395165245812217,0.09091928842905406
44,IAND,O_l,0.14810196048504598,0.13660548076973306,0.12606215906572774,0.10013265867491027,0.0747778608992293,0.07662592707453547,0.0960181983741554
45,IAND,O_l,0.14885697654775673,0.13685344951646822,0.12879799078176687,0.1013272947019285,0.0745177054190421,0.07431978792757601,0.09278938362190314
46,IAND,O_l,0.1453384116694734,0.13189120604111268,0.12376507982477412,0.09952438629425324,0.07276301341013863,0.07452365084811373,0.09322542757601351
47,IAND,O_l,0.14371420161144158,0.13121001086793502,0.12487120886106746,0.10246056049793689,0.07504760467254364,0.07811331534170889,0.09848049954251127
48,IAND,O_l,0.14343022454429316,0.12873044690570318,0.11832078727515968,0.10254872811807168,0.07447199778513867,0.07532920493735924,0.09623979448198197
49,IAND,O_l,0.14426443021039706,0.12924824856423042,0.1199624645817387,0.10336892239682309,0.07484198905326225,0.07626081586958051,0.09765515026745494
50,IAND,O_l,0.14823697306014397,0.13595893254151217,0.1281178942671767,0.10793259766724733,0.07624253281601914,0.07877879099802929,0.10205353058136261
51,IAND,O_l,0.1460530066543871,0.13424874264914707,0.1284154922038585,0.10109524254326349,0.07352770556200733,0.07754956494580517,0.10086252023507884
52,IAND,O_l,0.14830105248335246,0.13522840190578153,0.1274208958084519,0.10005007563410578,0.0709851582845052,0.07170984766504787,0.09231539889498874
53,IAND,O_l,0.1479925828742551,0.13296593041033358,0.13027600339941076,0.09871263761778135,0.06849642916842624,0.07059485633094031,0.09225106454110361
54,IAND,O_l,0.14810613146773327,0.13046691278079608,0.12287017676207398,0.09929791871491854,0.06959667721310177,0.07102498922262106,0.0916407129786036
55,IAND,O_l,0.1448871573886356,0.1296366909602741,0.12051318142865156,0.09790238389023789,0.06838288178315034,0.06851952355187217,0.09044530370213964
56,IAND,O_l,0.14981594091063144,0.13301299874847003,0.12369854170996862,0.09920900362031954,0.0697920172064154,0.0710938599732545,0.09324137369791666
57,IAND,O_l,0.16057370925271833,0.1394526104669313,0.12688136745143583,0.0997055414560679,0.07217451903197145,0.07122349094700169,0.09308246234515764
58,IAND,O_l,0.15997503858965798,0.13966244888735246,0.12447887927562265,0.09792661237287092,0.07237446415531743,0.07241133956221847,0.09368236644847973
59,IAND,O_l,0.16130596197940206,0.13606436241854417,0.11990521619985768,0.09697294664812518,0.07211200611011402,0.07348935238949887,0.09409861521677927
60,IAND,O_l,0.1645994434754054,0.14010030568183005,0.12290568179912396,0.0996896554757883,0.07200151735597901,0.0730406615111205,0.09388306763795044
61,IAND,O_l,0.16571719165857848,0.13506566511618126,0.12109500223451905,0.09712353268185177,0.07024129231770833,0.07121716748486767,0.09092863615568693
62,IAND,O_l,0.16150070431533162,0.1320464691600284,0.1185326876941028,0.09497991338506476,0.06978071058118666,0.07000966115040823,0.0898019601632883
63,IAND,O_l,0.150471148458687,0.13216436285156388,0.11962925206433543,0.09595905338321721,0.06870366001988316,0.06847910838084177,0.08699489284206081
64,IAND,O_l,0.146191013960151,0.1290116562499656,0.11638728133193008,0.09203525062079901,0.06684483708562076,0.06766846802857546,0.08902224978885136
65,IAND,O_l,0.14597323080440897,0.1292138894399007,0.11650326660087516,0.09183040825096336,0.06633170875343115,0.06724809526323199,0.0880759299338401
66,IAND,O_l,0.14649541582073178,0.12955703284289383,0.11644299825032552,0.091422751143172,0.0658498884321333,0.06668173300253379,0.08708617064329954
67,IAND,O_l,0.14601030341676763,0.1293208744074847,0.11611089620504292,0.09102054973980328,0.06549268155484585,0.06645711263020834,0.08699654244087837
68,IAND,O_l,0.14536884225703572,0.1291800399084349,0.11610728126388416,0.09090940801946967,0.06549546525285052,0.0666396682326858,0.0871356586078266
69,IAND,O_l,0.1448863915226481,0.12880840494826032,0.11580708864572883,0.0906963520221882,0.06523008604307433,0.06644364090653154,0.08701193869650901
70,IAND,O_l,0.1447417232635859,0.12885148675592098,0.115700034407882,0.09062715478845546,0.06501182349952492,0.06619743828300959,0.08680848817567569
71,IAND,O_l,0.14503547065966838,0.12916244902052323,0.11594923122509103,0.09085725664018512,0.06528679100242821,0.06646797248909064,0.08753211219031533
72,IAND,O_l,0.14485911165808774,0.12899873815141283,0.11584482536659586,0.09068139394124348,0.06502189292564048,0.06639690227336711,0.08730886648367117
73,IAND,O_l,0.1457093402340605,0.12971400355433557,0.11622082650124488,0.09124864973463453,0.06556347683743313,0.06702306249120214,0.08788402660472973
74,IAND,O_l,0.14501880619439994,0.12962597608566284,0.1165164462080947,0.09136150978706978,0.06568448178403012,0.06731023015202703,0.08850152642877253
75,IAND,O_l,0.14518498099065044,0.12984998269124076,0.11668764793121063,0.0917083723051054,0.06580332163217904,0.06759519834776181,0.08902169992257883
76,IAND,O_l,0.1458386721106263,0.13047801052127872,0.11701555724616525,0.09199084891929282,0.0657829422134537,0.06730376922332489,0.0881155203054617
77,IAND,O_l,0.14550394759521829,0.13040367493758334,0.11711939175923666,0.09197210191606402,0.06580002243454391,0.06738198770059123,0.08838330518018017
78,IAND,O_l,0.1448520785784936,0.12984353250211422,0.1166243230974352,0.0915683282388223,0.06557254963092976,0.06722994967623874,0.08832172015765766
79,IAND,O_l,0.14599825710326705,0.13063263839429565,0.11723507417214883,0.09220893103797156,0.06594061636709951,0.067681664819116,0.0889821095509572
80,IAND,O_l,0.14653472736612097,0.1306958654979328,0.11684990358782245,0.09186835761542793,0.06548903869079041,0.0672046558277027,0.08834976333755631
81,IAND,O_l,0.14593374675458615,0.13060068332397184,0.11690617037249039,0.09182757300299567,0.06549900501697987,0.06703694661458333,0.08796485694679054
82,IAND,O_l,0.14650368314605577,0.13109154744191215,0.11760042809151314,0.09223143259684244,0.06562526805980785,0.06743546219559403,0.08856586078265766
83,IAND,O_l,0.14743767463946128,0.13141194549766747,0.11762687966630268,0.09236316852741414,0.06560495737436657,0.0672549685916385,0.08804348782376127
84,IAND,O_l,0.14705220737435795,0.13130639480040954,0.11781143712567856,0.09247581378833668,0.06578345771308418,0.06744948378554336,0.08839155317426803
85,IAND,O_l,0.1469240944396268,0.13129263686704204,0.11813879657436063,0.09279349043562606,0.06596601331556165,0.06765073484128661,0.08865328951998873
86,IAND,O_l,0.14753623655787457,0.13185735597266807,0.11867018433304521,0.09328688372362842,0.06620750770912515,0.06798629073409346,0.08913497237471847
87,IAND,O_l,0.14837153833191677,0.13335600361093744,0.11861638979868848,0.0934791221274986,0.06622379749744862,0.06770517160226633,0.08830192497184686
88,IAND,O_l,0.14817759005336073,0.1322394813503231,0.11874986983634331,0.09357875961441178,0.06623658188828477,0.0677971367363457,0.08863184473536037
89,IAND,O_l,0.14752302446343882,0.1318477816409893,0.11867937311395867,0.09327412510777379,0.06593934480134432,0.06766310683241834,0.08893317145270269
90,IAND,O_l,0.1468945365768295,0.13155834524481147,0.11863780236458993,0.09320881989625124,0.06587635074649846,0.06770063520551801,0.08929058452984234
