epoch,connect_f,rate_type,block_1,block_2,block_3,block_4,block_5,block_6,block_7
70,,A_l,0.0179457786652419,0.008882547821010554,0.012578036334063554,0.036410091159579994,0.050946759748029286,0.053070205825943136,0.06538184913429054
71,,A_l,0.01768378443546123,0.008898055231249008,0.012506229383451445,0.03570267960831926,0.049753653036581504,0.05362172169728322,0.06600264815596847
72,,A_l,0.017859989189886835,0.008853298049789292,0.012307508571727858,0.035319740707809855,0.05030984277123803,0.05370846310177365,0.06630452473958333
73,,A_l,0.01746058396927945,0.008793856646563555,0.012466071962236286,0.035208427154266086,0.05023884128879857,0.05331132218644426,0.06665643915399774
74,,A_l,0.01780211563045914,0.008809226053255098,0.012237729252995672,0.03478053668597797,0.05001205581802506,0.05345469981700451,0.06704959353885136
75,,A_l,0.01816353027348046,0.008834395322713767,0.012077655878152934,0.03429857030645147,0.049230214711782086,0.053344589095931864,0.06707323778856981
76,,A_l,0.019573892290527757,0.009289866632169432,0.012492759807689772,0.03566899170746674,0.051276404578406536,0.053842905405405414,0.06801515871340089
77,,A_l,0.019777062508437013,0.009208401044209797,0.01235882011619774,0.035137382713524075,0.05068447353603604,0.053773484788499436,0.06853368260838964
78,,A_l,0.020005059537586863,0.009161220477507994,0.012180173719251479,0.034978806435524874,0.05035950256897523,0.053542266020903714,0.0682961403786599
79,,A_l,0.019943586340895644,0.009070460323814873,0.01185680509687544,0.034357947272223396,0.04918024561426661,0.05266000558664133,0.06836487366272523
80,,A_l,0.01991627157271445,0.009124047047383076,0.011822543702684006,0.03428313968417881,0.049303587492521825,0.053368920678490986,0.06930074605855857
81,,A_l,0.02007273255704759,0.009311038631576677,0.011898266302572713,0.03432607221173811,0.04944060729430602,0.05360275131088119,0.06991274721987613
82,,A_l,0.01973478965931111,0.009187017475162542,0.011837450233665673,0.03391305390778963,0.048309704204937354,0.05360591304194819,0.06997818130630633
83,,A_l,0.01979268134177268,0.00924787220654187,0.01202619827545441,0.03400513932511613,0.048431224651164825,0.05393954440280124,0.07040432766751124
84,,A_l,0.01951027265540114,0.009190457361238497,0.012089452228030644,0.03377452197375599,0.04820382058083474,0.05419715675147804,0.07095584353885136
85,,A_l,0.02021419827465538,0.00925451678198737,0.012079943407763232,0.0334453754596882,0.04844349354237049,0.05421626460444819,0.07087171399915541
86,,A_l,0.020875615848077313,0.009564339577614723,0.012244886106198973,0.033791636561488245,0.049603539544182854,0.05464021150056306,0.07193955430039414
87,,A_l,0.020962630574767653,0.009693787441597329,0.012375477198007944,0.034263928731282554,0.050724201374225786,0.05529647689681869,0.07273796012809684
88,,A_l,0.020681516946973028,0.009695794131304765,0.012518818314011032,0.03448814529556412,0.05058501647399353,0.055610038138724664,0.07326528188344594
89,,A_l,0.020699109714310448,0.009482999105711239,0.012428438341295395,0.03370648461419183,0.049818949656443554,0.055079692118876686,0.07367768158783784
90,,A_l,0.020371901290910738,0.009342762801024291,0.012230795782965582,0.033594878944190776,0.04912708041904209,0.05516533379082208,0.07364963840793919
