epoch,connect_f,rate_type,block_1,block_2,block_3,block_4,block_5,block_6,block_7
8,AND,O_l,0.009956379865740873,0.009703941710360415,0.0037832238652684663,0.004051294412698832,0.003768852165153435,0.003370955183699324,0.004082207207207207
9,AND,O_l,0.010832243271776147,0.01044772551940368,0.005391546197839685,0.004970980120134784,0.004363876205306869,0.003957112630208334,0.005148947775900901
10,AND,O_l,0.010813108972600988,0.010038346320659192,0.005208176535529059,0.004527023246696403,0.004000345865885416,0.0034853273683840094,0.003899651604729729
11,AND,O_l,0.011168489585051667,0.010233468837566205,0.004368820705929317,0.003465154149510839,0.0038664190618841504,0.0030417227530264643,0.003972783818975225
12,AND,O_l,0.012310755950910551,0.011598242295754922,0.0055272686588871585,0.004307660970601949,0.00453392235008446,0.003952163833755631,0.005588290927646397
13,AND,O_l,0.013409030732807812,0.011820537549955351,0.005785265484371701,0.0046228202613624375,0.004755380991342906,0.0038357296505489866,0.00500268334740991
14,AND,O_l,0.014062436314316482,0.012101325365874143,0.005949673351940807,0.005727003286550711,0.0047100513905018295,0.0036091847462697076,0.0050593195734797295
15,AND,O_l,0.014923409164488853,0.011102164650822546,0.00607550251591313,0.006049053089038745,0.004170288910736909,0.0036397023243947076,0.005256721565315316
16,AND,O_l,0.015080094605952771,0.012069701611458719,0.006031538989092852,0.00534001771394197,0.0041230347779420045,0.0038787566863738732,0.00542992944115991
17,AND,O_l,0.015849043925603233,0.012156579408559713,0.006482156547340187,0.005737158629271361,0.004135991001988316,0.004038905238246059,0.0065538561021959455
18,AND,O_l,0.01967490014729199,0.013934578981485451,0.006701467273471592,0.006161363275201471,0.0043540473456855295,0.004865904112119932,0.0061618014498873875
19,AND,O_l,0.01494779269974511,0.01521143558863047,0.006405327771161054,0.005812026358939506,0.004457250371709601,0.005129290056658221,0.006354804511542794
19,AND,O_l,0.014801775415738424,0.015089668132163383,0.0065123304590448605,0.006197766140774563,0.004551586804089245,0.005239263311162726,0.0063394082559121625
20,AND,O_l,0.020513340293824137,0.017272439625886107,0.007913731239937447,0.006377013953956398,0.004611419127868103,0.005243387308206645,0.0065687024915540545
21,AND,O_l,0.017571255833179023,0.016725621781907642,0.0063787279902277755,0.00636792397713876,0.004487286816846144,0.005234451981278153,0.00645652977195946
22,AND,O_l,0.020620078519657924,0.017835643377389993,0.007245725339597411,0.006431407756633587,0.0047071302259290545,0.005275554485149212,0.006672077350788288
23,AND,O_l,0.028038549127879453,0.01881450683146984,0.008317103257050385,0.006045547691551415,0.004739572336007882,0.004806243621551238,0.006902471318975226
24,AND,O_l,0.030132160933168083,0.018368983590925057,0.007567964158616623,0.005752623618186056,0.00480132919174057,0.005098222612260698,0.008335972691441441
25,AND,O_l,0.04068886522237245,0.020774425150037884,0.010233019923304654,0.0057625212110914625,0.005763251502234656,0.00512255419481982,0.00828538499436937
26,AND,O_l,0.04746759515087884,0.029863660399978224,0.01210046673680211,0.006768475781689892,0.006895013757654138,0.005300710867117117,0.008321676168355857
27,AND,O_l,0.04584302853893589,0.035676444435978796,0.015226847416645775,0.007662206082730681,0.006230362900742539,0.004362089139921171,0.008161115216779279
28,AND,O_l,0.046598497811738436,0.039381604473870076,0.019986928046286646,0.008200258822054477,0.006990140622800534,0.004381746859163852,0.008764318517736486
29,AND,O_l,0.06258387004469967,0.04498238176912875,0.022924302934526325,0.008387617162756017,0.0069641250747818125,0.0049571819133586706,0.009121181728603604
30,AND,O_l,0.07064444914057448,0.05435264164263063,0.02364823624894426,0.008417816849442216,0.007313977490674269,0.005619083438907658,0.010865357545045045
31,AND,O_l,0.07842271808568421,0.05847610331870414,0.026202983684367964,0.009635521484924867,0.007756860406549127,0.006726514111768019,0.012036022839245495
32,AND,O_l,0.08900255139346594,0.06691726854255609,0.02868252401953345,0.010815139289374826,0.008590870075397664,0.00800674026076858,0.013546505489864864
33,AND,O_l,0.08950455956630879,0.0675185457006231,0.033085116395005235,0.013279820347691441,0.010521897324570666,0.010036296672649212,0.014454884572072071
34,AND,O_l,0.09069254967543455,0.07323392124863358,0.034449506450343774,0.016141848521189647,0.011083620088594454,0.010568292291314754,0.01468967747043919
35,AND,O_l,0.0911609758664896,0.07565307241302353,0.03590525377978075,0.01669429229186462,0.011127059524123734,0.010515092729448198,0.014680329743806307
36,AND,O_l,0.08914231998963398,0.07090450783033628,0.037613241522161805,0.017004803494290188,0.011282740412531673,0.01085147342166385,0.014533515449042795
37,AND,O_l,0.08721322277644733,0.06821252365370056,0.03770251746650215,0.018249649185318132,0.010112075118331221,0.009574821403434686,0.013757654138513514
38,AND,O_l,0.09315269742463086,0.07247066390406977,0.039316299799326306,0.01770459424268018,0.010755796690244932,0.00886741844383446,0.01369771871480856
39,AND,O_l,0.0963637569734642,0.07663749735634605,0.04100310480272448,0.017634073893229168,0.011214625728022945,0.008819992477829393,0.013114860465934684
38,AND,O_l,0.0918797254562378,0.07575151297423217,0.04224260862883147,0.018360404280928878,0.010241190592447916,0.00850986790012669,0.013155550570101354
39,AND,O_l,0.09448557045008685,0.07471759201170089,0.041024785858016825,0.018312763523411102,0.009835114350190034,0.007992031337978604,0.012689263971002252
40,AND,O_l,0.09450238607488237,0.07068542370925078,0.03881326881614891,0.01647840104661546,0.008867521543760557,0.007886319547086148,0.01313355591920045
41,AND,O_l,0.09372261367939613,0.06912465406967712,0.03707171560407759,0.016239965284192883,0.008470002595368805,0.007384429106841216,0.013005437077702704
42,AND,O_l,0.08996714329397355,0.07258786006016776,0.037167411666732646,0.016460040668109518,0.008572930688256614,0.007228404552012949,0.01331666138795045
43,AND,O_l,0.0920363847199861,0.07772433328198956,0.04067543175843384,0.01622084024790171,0.008205207618507179,0.006958282745636262,0.013107712204391891
44,AND,O_l,0.0950626653056961,0.07989804701762158,0.044229131561141825,0.01775934889509871,0.008617263656478745,0.007282566379856419,0.015522175007038284
45,AND,O_l,0.09279701865471161,0.07739936607378023,0.04425342233331353,0.017133910376746376,0.008455877905493384,0.007207647100225225,0.015648094383445946
46,AND,O_l,0.0906913469772081,0.07783645445162111,0.044475091470254434,0.017244648289036102,0.008352571779543214,0.007003096846846848,0.01589498433980856
47,AND,O_l,0.09033109811512198,0.07754514346251618,0.044262634741293425,0.016896557163547824,0.00850842450116132,0.006825352574253941,0.015094928913288288
48,AND,O_l,0.0915970388833467,0.0796283569421854,0.048268000284830734,0.017751186817615956,0.008480209488052505,0.006689398138372748,0.014890378659909912
49,AND,O_l,0.09293718434668875,0.08074898709048021,0.047398144060427,0.01781923276884062,0.00875232455966709,0.007066743867891328,0.015900483002533782
50,AND,O_l,0.09378981563422058,0.07981402379972441,0.04491653957882443,0.018231005282015413,0.008853121920748871,0.006861093881967907,0.015370411915822068
51,AND,O_l,0.0862341203668096,0.07637848725190033,0.04211930756096368,0.016249029486029,0.007928796716638514,0.006498732008375563,0.014505472269144143
52,AND,O_l,0.09263827752422643,0.07824094606949403,0.04347207309963466,0.01735074670465143,0.009131766654349662,0.007066194001618807,0.014792502463400898
53,AND,O_l,0.09627766638725727,0.08021345439257924,0.04493868887961448,0.01726141921034804,0.00898625829198339,0.007273081186655404,0.01461819485501126
54,AND,O_l,0.09755028784275055,0.07844257891715109,0.046168389621081656,0.01660142503343187,0.008627951682150898,0.007224555488105294,0.015262638126407659
55,AND,O_l,0.10236036817769746,0.0815293235821767,0.04624425183545362,0.017519340858803138,0.009078567092483109,0.007447113861908782,0.01611987964527027
56,AND,O_l,0.10329635763490523,0.08371738807575124,0.04365918657801173,0.016565563442470795,0.00881335971591709,0.007675720764710023,0.01589993313626126
57,AND,O_l,0.10409547187186576,0.08487466111913458,0.04537198994610761,0.01669107041917406,0.008420720830693975,0.007397625897381755,0.016770371445664418
58,AND,O_l,0.10680511029990944,0.08751331793295371,0.047447679279086837,0.017405381073822845,0.008307963878184827,0.007252598668003943,0.016684592307150903
59,AND,O_l,0.10619659856096046,0.0846976406939395,0.04618080242260082,0.01733533326569978,0.008420377164273648,0.007448488527590091,0.017424712309966218
60,AND,O_l,0.10701933100416852,0.08948036088599814,0.048735309291530304,0.017048122646572354,0.008054097493489582,0.007290539440807995,0.016994716884853604
61,AND,O_l,0.11091629409038269,0.09332899467365162,0.04487768164626113,0.017539539852657833,0.008518631393845016,0.007285315711219032,0.017576475401182432
62,AND,O_l,0.10915976776196075,0.09032618784689687,0.04093837738037109,0.016789780006752356,0.007880202284804337,0.00675551955764358,0.01675662478885135
63,AND,O_l,0.10941647906024178,0.08682577942942714,0.04173867337338559,0.017244923222172366,0.00850265090529983,0.006812980583122186,0.01660376196509009
64,AND,O_l,0.10904351400362479,0.08467014147354676,0.041135463628683006,0.016890087643185177,0.008371576532587275,0.006947972753026464,0.017640259888795043
65,AND,O_l,0.10935630441248956,0.08480334926295925,0.04194388948045336,0.017101485449988563,0.008585577612524634,0.006963369008657096,0.017574275936092343
66,AND,O_l,0.10950624915930604,0.08464246290224092,0.04249466646898974,0.017424480335132494,0.008769370414115287,0.007066056535050674,0.01771779103322072
67,AND,O_l,0.10938778788119824,0.08494702008393434,0.042640926601650475,0.0176220026102152,0.008865081512176238,0.0072003613721143035,0.01783986134572072
68,AND,O_l,0.10931479246229739,0.0848794558026769,0.042772269463753926,0.017750404976509714,0.00900852787602055,0.007359685124577703,0.0182665575731982
69,AND,O_l,0.10927781086784223,0.08460988923236057,0.04305860373350951,0.017929523914783925,0.009139430415522946,0.007473232509853603,0.018382029490427925
70,AND,O_l,0.10929485175523673,0.08424663167816025,0.042955531730308194,0.017978977512668918,0.009176443288992114,0.007545264991554053,0.018555237366272525
71,AND,O_l,0.10957946621619905,0.0845465568808822,0.04327247593853924,0.01796904555312148,0.009260091695699607,0.007682319159980292,0.018731744439752254
72,AND,O_l,0.10958788698320991,0.08476838550052128,0.043809991699081285,0.018078425983050924,0.009405256391645552,0.00770775047508446,0.018787830799549547
73,AND,O_l,0.10975360038044218,0.08499270677566528,0.04425357483528756,0.018236675777950802,0.009433299571544202,0.007763424435177365,0.01896433787302928
74,AND,O_l,0.1102401882678539,0.0855475100311073,0.04419136047363281,0.018352414036656287,0.00971194430514499,0.007887969145903716,0.01899018158783784
75,AND,O_l,0.11058388663841796,0.0851491598395614,0.04407631599151337,0.018377836760099943,0.009664002839509432,0.007868173960092905,0.01896928666948198
76,AND,O_l,0.11027331636832642,0.08477363178321906,0.04397558306788538,0.018388877043852937,0.009620700870548284,0.0079193115234375,0.0191380956151464
77,AND,O_l,0.11003489107699008,0.08505773920196671,0.04376637613451159,0.01834658029917124,0.009627471099028714,0.007902128202421171,0.018959938942849097
78,AND,O_l,0.11076836046334856,0.08542188384511448,0.044070778666315855,0.018398405195356488,0.009716377601967202,0.007833807318060248,0.019056165540540536
79,AND,O_l,0.11050282177087423,0.08550843301120106,0.04451252748300364,0.018492561202865465,0.00971620576875704,0.007881920616905968,0.019036920221002254
80,AND,O_l,0.11082438345964965,0.08573281764984131,0.04524008647815602,0.018762519767692495,0.009871336790892454,0.0079345703125,0.01910620337134009
81,AND,O_l,0.11096698381342329,0.08642573829169745,0.04530048155569815,0.01882241223309491,0.009922233787742821,0.00802598558030687,0.01914359427787162
82,AND,O_l,0.1112260035834871,0.08676610390345256,0.04560997249843838,0.018802737330531217,0.00982885962134009,0.008016225453969595,0.01914854307432432
83,AND,O_l,0.11120352377225688,0.08686479362281593,0.04538959425848883,0.018546774580671985,0.009741155950872748,0.008069287549268018,0.019307454427083336
84,AND,O_l,0.11118547161957167,0.08642650778229172,0.04525120408685357,0.018381745965631156,0.009791228148314329,0.008060214755771396,0.019220575556024775
85,AND,O_l,0.11141821956849313,0.08669930159508644,0.04557261381063375,0.018484081233943905,0.009850063839474241,0.008007977459881759,0.019124348958333336
86,AND,O_l,0.1106317502421302,0.0862234454971176,0.04504877812153585,0.018396411930118595,0.009815525364231418,0.008074098879152591,0.019299756299268018
87,AND,O_l,0.11101437702372267,0.08666614637718544,0.04477910308150558,0.018366968309557117,0.009892059876038146,0.008145856427716782,0.01925631686373874
88,AND,O_l,0.1114303581080995,0.08638929031990669,0.045106361578176685,0.01849226049474768,0.009928351050024634,0.007999591999225788,0.019072661528716214
89,AND,O_l,0.11182678860050062,0.08703901316668534,0.045045079411687075,0.01863311217711853,0.010010109291420327,0.00813705856735642,0.01926731418918919
90,AND,O_l,0.11196534308764314,0.0862803206787453,0.04595321792740006,0.018848891730781074,0.010129980138830237,0.008012513856630068,0.01901657516891892
